FID,TB_IDN,F_AREA,TAM_Rai,FID_1,TB_IDN_1,TB_CODE,TB_TN,TB_EN,AP_IDN,AP_CODE,AP_TN,AP_EN,PV_IDN,PV_CODE,PV_TN,PV_EN,RE_NESDB,RE_ROYIN,COM_TN,TB_ID,X_text,Y_text
0,140101,12352.86211,7.720538818,316,140101,1,ประตูชัย,Pratu Chai,1401,1,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,ประตูชัย,140101,100.5473888,14.35265948
1,140107,353395.713,220.8723206,322,140107,7,ปากกราน,Pak Kran,1401,1,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,ปากกราน,140107,100.5241697,14.31163702
2,140108,713222.6264,445.7641415,323,140108,8,ภูเขาทอง,Phu Khao Thong,1401,1,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,ภูเขาทอง,140108,100.5432502,14.36548588
3,140110,682150.3346,426.3439591,325,140110,10,สวนพริก,Suan Phrik,1401,1,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,สวนพริก,140110,100.5548717,14.39658096
4,140112,423838.1626,264.8988516,327,140112,12,วัดตูม,Wat Tum,1401,1,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,วัดตูม,140112,100.5405039,14.38317329
5,140113,402209.5267,251.3809542,328,140113,13,หันตรา,Han Tra,1401,1,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,หันตรา,140113,100.6118841,14.37831721
6,140114,844422.768,527.76423,329,140114,14,ลุมพลี,Lumphli,1401,1,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,ลุมพลี,140114,100.5476547,14.37328451
7,140115,2932161.63,1832.601019,330,140115,15,บ้านใหม่,Ban Mai,1401,1,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บ้านใหม่,140115,100.5231576,14.38814905
8,140116,292502.5628,182.8141018,331,140116,16,บ้านเกาะ,Ban Ko,1401,1,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บ้านเกาะ,140116,100.5780994,14.38366122
9,140117,1079914.353,674.9464706,332,140117,17,คลองสวนพลู,Khlong Suan Phu,1401,1,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,คลองสวนพลู,140117,100.6014092,14.33049496
10,140118,61447.91046,38.40494404,333,140118,18,คลองสระบัว,Khlong Sa Bua,1401,1,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,คลองสระบัว,140118,100.5551859,14.36810148
11,140119,1405467.552,878.4172198,334,140119,19,เกาะเรียน,Ko Rian,1401,1,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,เกาะเรียน,140119,100.5806846,14.31442887
12,140120,855038.6342,534.3991464,335,140120,20,บ้านป้อม,Ban Pom,1401,1,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บ้านป้อม,140120,100.5257618,14.33908522
13,140121,317726.4754,198.5790471,336,140121,21,บ้านรุม,Ban Run,1401,1,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บ้านรุม,140121,100.5556731,14.30356618
14,140206,1215553.683,759.7210516,342,140206,6,วังแดง,Wang Daeng,1402,2,ท่าเรือ,Tha Ruea,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,วังแดง,140206,100.6178498,14.55117925
15,140302,488797.4296,305.4983935,348,140302,2,ท่าช้าง,Tha Chang,1403,3,นครหลวง,Nakhon Luang,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,ท่าช้าง,140302,100.6169437,14.54421682
16,140303,57523.7115,35.95231969,349,140303,3,บ่อโพง,Bo Phong,1403,3,นครหลวง,Nakhon Luang,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บ่อโพง,140303,100.5824852,14.41879472
17,140306,1941854.643,1213.659152,352,140306,6,บางระกำ,Bang Rakam,1403,3,นครหลวง,Nakhon Luang,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บางระกำ,140306,100.5810679,14.46847825
18,140307,768221.0307,480.1381442,353,140307,7,บางพระครู,Bang Phrakhru,1403,3,นครหลวง,Nakhon Luang,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บางพระครู,140307,100.6073585,14.48997632
19,140308,964426.1373,602.7663358,354,140308,8,แม่ลา,Mae La,1403,3,นครหลวง,Nakhon Luang,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,แม่ลา,140308,100.6037679,14.50817352
20,140310,71351.14197,44.59446373,356,140310,10,คลองสะแก,Khlong Sakae,1403,3,นครหลวง,Nakhon Luang,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,คลองสะแก,140310,100.581966,14.42211384
21,140312,5005738.844,3128.586777,358,140312,12,พระนอน,Phra Non,1403,3,นครหลวง,Nakhon Luang,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,พระนอน,140312,100.6085115,14.53042704
22,140401,1494168.276,933.8551722,359,140401,1,บางไทร,Bang Sai,1404,4,บางไทร,Bang Sai,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บางไทร,140401,100.4871416,14.18822393
23,140402,1613928.928,1008.70558,360,140402,2,บางพลี,Bang Phli,1404,4,บางไทร,Bang Sai,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บางพลี,140402,100.4606146,14.21558613
24,140403,651617.5486,407.2609679,361,140403,3,สนามชัย,Sanam Chai,1404,4,บางไทร,Bang Sai,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,สนามชัย,140403,100.5098708,14.21932293
25,140404,2079406.065,1299.628791,362,140404,4,บ้านแป้ง,Ban Paeng,1404,4,บางไทร,Bang Sai,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บ้านแป้ง,140404,100.4984135,14.23014552
26,140405,44121.3489,27.57584306,363,140405,5,หน้าไม้,Na Mai,1404,4,บางไทร,Bang Sai,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,หน้าไม้,140405,100.4558125,14.31924155
27,140406,1422201.764,888.8761023,364,140406,6,บางยี่โท,Bang Yitho,1404,4,บางไทร,Bang Sai,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บางยี่โท,140406,100.4452659,14.29938491
28,140407,555594.849,347.2467806,365,140407,7,แคออก,Khae Ok,1404,4,บางไทร,Bang Sai,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,แคออก,140407,100.4750347,14.30224084
29,140408,534952.2317,334.3451448,366,140408,8,แคตก,Khae Tok,1404,4,บางไทร,Bang Sai,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,แคตก,140408,100.4691343,14.27695236
30,140409,204317.1453,127.6982158,367,140409,9,ช่างเหล็ก,Chang Lek,1404,4,บางไทร,Bang Sai,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,ช่างเหล็ก,140409,100.4552197,14.28474248
31,140410,2615667.028,1634.791892,368,140410,10,กระแชง,Krachaeng,1404,4,บางไทร,Bang Sai,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,กระแชง,140410,100.5058472,14.2798951
32,140411,1996631.105,1247.89444,369,140411,11,บ้างกลึง,Ban Klueng,1404,4,บางไทร,Bang Sai,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บ้างกลึง,140411,100.4984602,14.31237186
33,140412,1553797.315,971.1233221,370,140412,12,ช้างน้อย,Chang Noi,1404,4,บางไทร,Bang Sai,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,ช้างน้อย,140412,100.5023647,14.25261875
34,140413,1976108.782,1235.067989,371,140413,13,ห่อหมก,Ho Mok,1404,4,บางไทร,Bang Sai,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,ห่อหมก,140413,100.4706219,14.25717782
35,140414,1635007.311,1021.879569,372,140414,14,ไผ่พระ,Phai Phra,1404,4,บางไทร,Bang Sai,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,ไผ่พระ,140414,100.4309525,14.23596181
36,140415,378755.8802,236.7224251,373,140415,15,กกแก้วบูรพา,Kok Kaeo Burapha,1404,4,บางไทร,Bang Sai,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,กกแก้วบูรพา,140415,100.4381417,14.18617499
37,140416,4094792.755,2559.245472,374,140416,16,ไม้ตรา,Mai Tra,1404,4,บางไทร,Bang Sai,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,ไม้ตรา,140416,100.4901522,14.1653225
38,140417,1181871.073,738.6694204,375,140417,17,บ้านม้า,Ban Ma,1404,4,บางไทร,Bang Sai,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บ้านม้า,140417,100.4842811,14.14400434
39,140418,844378.8041,527.7367526,376,140418,18,บ้านเกาะ,Ban Ko,1404,4,บางไทร,Bang Sai,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บ้านเกาะ,140418,100.4664833,14.23881909
40,140419,568948.6148,355.5928842,377,140419,19,ราชคราม,Ratchakhram,1404,4,บางไทร,Bang Sai,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,ราชคราม,140419,100.5244953,14.1794577
41,140420,73680.20582,46.05012864,378,140420,20,ช้างใหญ่,Chang Yai,1404,4,บางไทร,Bang Sai,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,ช้างใหญ่,140420,100.5089082,14.16865383
42,140421,488772.3769,305.4827355,379,140421,21,โพแตง,Pho Taeng,1404,4,บางไทร,Bang Sai,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,โพแตง,140421,100.535276,14.12490621
43,140501,3045760.325,1903.600203,382,140501,1,บางบาล,Bang Ban,1405,5,บางบาล,Bang Ban,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บางบาล,140501,100.4580154,14.40967269
44,140502,4670159.9,2918.849938,383,140502,2,วัดยม,Wat Yom,1405,5,บางบาล,Bang Ban,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,วัดยม,140502,100.4670112,14.39141722
45,140503,1125834.967,703.6468546,384,140503,3,ไทรน้อย,Sai Noi,1405,5,บางบาล,Bang Ban,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,ไทรน้อย,140503,100.4851371,14.40200011
46,140504,996999.8934,623.1249334,385,140504,4,สะพานไทย,Saphan Thai,1405,5,บางบาล,Bang Ban,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,สะพานไทย,140504,100.4788562,14.3694685
47,140505,1332098.474,832.5615462,386,140505,5,มหาพราหมณ์,Mahaphram,1405,5,บางบาล,Bang Ban,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,มหาพราหมณ์,140505,100.5067155,14.3733321
48,140506,5850052.238,3656.282649,387,140506,6,กบเจา,Kop Chao,1405,5,บางบาล,Bang Ban,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,กบเจา,140506,100.4629909,14.36817873
49,140507,5725224.239,3578.26515,388,140507,7,บ้านคลัง,Ban Khlang,1405,5,บางบาล,Bang Ban,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บ้านคลัง,140507,100.4546091,14.34977859
50,140508,104722.2917,65.45143234,389,140508,8,พระขาว,Phra Khao,1405,5,บางบาล,Bang Ban,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,พระขาว,140508,100.4908097,14.33153992
51,140509,6946016.594,4341.260371,390,140509,9,น้ำเต้า,Namtao,1405,5,บางบาล,Bang Ban,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,น้ำเต้า,140509,100.4372862,14.33952345
52,140510,4460819.849,2788.012405,391,140510,10,ทางช้าง,Thang Chang,1405,5,บางบาล,Bang Ban,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,ทางช้าง,140510,100.4364963,14.37309486
53,140511,4217979.397,2636.237123,392,140511,11,วัดตะกู,Wat Taku,1405,5,บางบาล,Bang Ban,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,วัดตะกู,140511,100.4282624,14.38787294
54,140512,4719969.73,2949.981081,393,140512,12,บางหลวง,Bang Luang,1405,5,บางบาล,Bang Ban,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บางหลวง,140512,100.4325037,14.40294347
55,140513,3882746.909,2426.716818,394,140513,13,บางหลวงโดด,Bang Luang Dot,1405,5,บางบาล,Bang Ban,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บางหลวงโดด,140513,100.4281188,14.41875615
56,140514,5123601.51,3202.250944,395,140514,14,บางหัก,Bang Hak,1405,5,บางบาล,Bang Ban,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บางหัก,140514,100.4267128,14.43428328
57,140515,2841488.623,1775.930389,396,140515,15,บางชะนี,Bang Chani,1405,5,บางบาล,Bang Ban,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บางชะนี,140515,100.4557141,14.4272209
58,140516,7624566.442,4765.354026,397,140516,16,บ้านกุ่ม,Ban Kum,1405,5,บางบาล,Bang Ban,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บ้านกุ่ม,140516,100.4957789,14.43753733
59,140601,1409929.445,881.205903,398,140601,1,บ้านเลน,Ban Len,1406,6,บางปะอิน,Bang Pa-in,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บ้านเลน,140601,100.6014347,14.23753102
60,140602,276022.0142,172.5137589,399,140602,2,เชียงรากน้อย,Chiang Rak Noi,1406,6,บางปะอิน,Bang Pa-in,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,เชียงรากน้อย,140602,100.5991014,14.16173927
61,140603,3722191.121,2326.369451,400,140603,3,บ้านโพ,Ban Pho,1406,6,บางปะอิน,Bang Pa-in,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บ้านโพ,140603,100.5914709,14.27567882
62,140604,4255534.476,2659.709047,401,140604,4,บ้านกรด,Ban Krot,1406,6,บางปะอิน,Bang Pa-in,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บ้านกรด,140604,100.6009538,14.30344554
63,140605,918686.9691,574.1793557,402,140605,5,บางกระสั้น,Bang Krasan,1406,6,บางปะอิน,Bang Pa-in,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บางกระสั้น,140605,100.5386104,14.17738937
64,140606,7266370.948,4541.481842,403,140606,6,คลองจิก,Khlong Chik,1406,6,บางปะอิน,Bang Pa-in,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,คลองจิก,140606,100.6182163,14.21731544
65,140607,5325785.244,3328.615778,404,140607,7,บ้านหว้า,Ban Wa,1406,6,บางปะอิน,Bang Pa-in,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บ้านหว้า,140607,100.6179195,14.25712742
66,140608,300814.3164,188.0089478,405,140608,8,วัดยม,Wat Yom,1406,6,บางปะอิน,Bang Pa-in,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,วัดยม,140608,100.5491235,14.24987555
67,140609,1383315.888,864.5724299,406,140609,9,บางประแดง,Bang Pradaeng,1406,6,บางปะอิน,Bang Pa-in,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บางประแดง,140609,100.545963,14.29144743
68,140610,4193518.779,2620.949237,407,140610,10,สามเรือน,Sam Ruean,1406,6,บางปะอิน,Bang Pa-in,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,สามเรือน,140610,100.644575,14.27390206
69,140611,207578.005,129.7362531,408,140611,11,เกาะเกิด,Ko Koet,1406,6,บางปะอิน,Bang Pa-in,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,เกาะเกิด,140611,100.5487812,14.20256685
70,140612,85930.6531,53.70665819,409,140612,12,บ้านพลับ,Ban Phlap,1406,6,บางปะอิน,Bang Pa-in,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บ้านพลับ,140612,100.5586648,14.22553203
71,140613,539551.9812,337.2199882,410,140613,13,บ้านแป้ง,Ban Paeng,1406,6,บางปะอิน,Bang Pa-in,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บ้านแป้ง,140613,100.5702788,14.24508069
72,140614,1169684.993,731.0531208,411,140614,14,คุ้งลาน,Khung Lan,1406,6,บางปะอิน,Bang Pa-in,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,คุ้งลาน,140614,100.6220214,14.30172116
73,140615,3601726.365,2251.078978,412,140615,15,ตลิ่งชัน,Taling Chan,1406,6,บางปะอิน,Bang Pa-in,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,ตลิ่งชัน,140615,100.6345066,14.25700523
74,140616,509439.056,318.39941,413,140616,16,บ้านสร้าง,Ban Sang,1406,6,บางปะอิน,Bang Pa-in,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บ้านสร้าง,140616,100.6626647,14.2908515
75,140618,2551750.2,1594.843875,414,140618,18,ขนอนหลวง,Khanon Luang,1406,6,บางปะอิน,Bang Pa-in,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,ขนอนหลวง,140618,100.5786286,14.29465234
76,140701,1848128.777,1155.080486,415,140701,1,บางปะหัน,Bang Pahan,1407,7,บางปะหัน,Bang Pahan,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บางปะหัน,140701,100.562397,14.46154936
77,140702,37854.24335,23.6589021,416,140702,2,ขยาย,Khayai,1407,7,บางปะหัน,Bang Pahan,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,ขยาย,140702,100.5723901,14.40983603
78,140703,1356617.528,847.8859551,417,140703,3,บางเดื่อ,Bang Duea,1407,7,บางปะหัน,Bang Pahan,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บางเดื่อ,140703,100.5743364,14.44614605
79,140704,1102809.963,689.2562269,418,140704,4,เสาธง,Sao Thong,1407,7,บางปะหัน,Bang Pahan,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,เสาธง,140704,100.5625944,14.48871127
80,140705,2159936.298,1349.960186,419,140705,5,ทางกลาง,Thang Klang,1407,7,บางปะหัน,Bang Pahan,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,ทางกลาง,140705,100.5515971,14.5103618
81,140706,2553662.987,1596.039367,420,140706,6,บางเพลิง,Bang Phloeng,1407,7,บางปะหัน,Bang Pahan,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บางเพลิง,140706,100.5754284,14.50107551
82,140707,153845.7386,96.15358665,421,140707,7,หันสัง,Han Sang,1407,7,บางปะหัน,Bang Pahan,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,หันสัง,140707,100.5116057,14.51097392
83,140708,888325.7257,555.2035785,422,140708,8,บางนางร้า,Bang Nang Ra,1407,7,บางปะหัน,Bang Pahan,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บางนางร้า,140708,100.5208029,14.47164647
84,140709,76757.51503,47.97344689,423,140709,9,ตานิม,Tanim,1407,7,บางปะหัน,Bang Pahan,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,ตานิม,140709,100.5401764,14.48986035
85,140710,4296067.488,2685.04218,424,140710,10,ทับน้ำ,Thap Nam,1407,7,บางปะหัน,Bang Pahan,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,ทับน้ำ,140710,100.5052964,14.46573401
86,140711,410617.4915,256.6359322,425,140711,11,บ้านม้า,Ban Ma,1407,7,บางปะหัน,Bang Pahan,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บ้านม้า,140711,100.508842,14.49186585
87,140712,210190.4747,131.3690467,426,140712,12,ขวัญเมือง,Khwan Mueang,1407,7,บางปะหัน,Bang Pahan,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,ขวัญเมือง,140712,100.5313137,14.44515465
88,140713,2941164.004,1838.227503,427,140713,13,บ้านลี่,Ban Li,1407,7,บางปะหัน,Bang Pahan,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บ้านลี่,140713,100.5167154,14.44467694
89,140714,51795.1354,32.37195962,428,140714,14,โพธิ์สามต้น,Pho Sam Ton,1407,7,บางปะหัน,Bang Pahan,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,โพธิ์สามต้น,140714,100.5531898,14.41533823
90,140715,3040318.233,1900.198896,429,140715,15,พุทเลา,Phut Lao,1407,7,บางปะหัน,Bang Pahan,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,พุทเลา,140715,100.5150155,14.42053647
91,140716,5518812.009,3449.257506,430,140716,16,ตาลเอน,Tan En,1407,7,บางปะหัน,Bang Pahan,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,ตาลเอน,140716,100.5635329,14.52508072
92,140717,7455723.37,4659.827106,431,140717,17,บ้านขล้อ,Ban Khlo,1407,7,บางปะหัน,Bang Pahan,14,14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,Central,Central,บ้านขล้อ,140717,100.5884748,14.53494839
